uuid,signup_date,tenure,monthly_charges,support_calls,tier,product,operating_system,churn,churn_date,last_updated
cfb61ca8-097d-4f7d-bfc7-9965fc3556e7,2022-04-19,30,24.086861626647888,9,Enterprise,Product B,Windows,0,,2024-10-28
d16242f5-a9cb-4971-9b02-c901c23ffb40,2024-06-14,4,36.893506307216455,2,Team,Product B,Windows,0,,2024-10-28
b1a7d8c1-29cb-4ad8-8ea0-657fb04a564d,2021-12-20,34,47.859033903195865,7,Enterprise,Product A,Linux,0,,2024-10-28
9451c54b-181a-4bb0-951b-aa88bfce492f,2023-08-16,4,37.70104842767468,9,Individual,Product B,Windows,1,2024-01-09,2024-10-28
b5b91c72-f5a5-4183-827c-0981a5ba1f79,2024-04-01,7,28.87025337570556,1,Enterprise,Product B,Windows,0,,2024-10-28
96104cb5-fd60-4d73-b954-98573a955f66,2022-10-08,6,32.063587110060084,8,Enterprise,Product A,Linux,1,2023-04-19,2024-10-28
c34f2dbc-77b5-4514-bc17-b475637a206f,2023-08-21,14,66.07787680327257,2,Individual,Product A,Linux,0,,2024-10-28
88788fbd-d20d-4291-a479-50a6fc19a036,2022-09-10,25,40.63337184057925,4,Enterprise,Product B,Windows,0,,2024-10-28
8e0a7029-9456-4682-91c1-ab03ed6ff0c0,2023-08-17,14,56.42698610480755,9,Enterprise,Product A,Mac,0,,2024-10-28
8f0b3945-447d-4c3c-a31e-4a8a0d37932c,2023-01-02,22,70.34172708548569,7,Team,Product A,Mac,0,,2024-10-28
50281be1-0443-4440-b495-486edb4a434c,2021-11-28,35,89.03948286293652,1,Team,Product B,Linux,0,,2024-10-28
a96a91ac-1260-4318-ae42-264c1bd086b8,2023-09-14,13,23.931213984109895,5,Individual,Product A,Linux,0,,2024-10-28
deaa928b-b90f-4451-a6c6-fb4af32e4f66,2022-08-15,10,99.94103989090426,4,Individual,Product A,Mac,1,2023-06-28,2024-10-28
8c5e62a3-3182-4825-a8d0-916079c1b9bf,2023-02-27,1,82.79003894909079,9,Individual,Product B,Windows,1,2023-04-25,2024-10-28
4bdde46f-46ec-4e4a-9fdd-0d3a070caa6c,2023-08-29,14,28.17590319488719,8,Team,Product A,Mac,0,,2024-10-28
d3bdd0c1-f672-4bc5-9851-7984ee11f890,2022-05-11,30,107.35786241067773,4,Individual,Product A,Mac,0,,2024-10-28
87c38173-b739-4e96-aea7-3a83cf54dbee,2022-04-01,12,112.08724005318132,1,Individual,Product B,Mac,1,2023-03-29,2024-10-28
d576f3c1-06d8-4d4f-a23d-b8f4abae9e63,2022-10-18,24,26.107795985486376,4,Individual,Product B,Mac,0,,2024-10-28
e0b319e6-1831-4d6a-a4eb-1a11ecf3d592,2023-12-06,10,47.687764814720374,3,Team,Product B,Linux,0,,2024-10-28
d2cf12e7-7379-4a92-ac44-9b4145418409,2024-09-07,1,100.62012797930613,6,Enterprise,Product A,Linux,1,2024-10-07,2024-10-28
0b15bb1b-bd24-45a2-b168-b0ad57003b12,2023-10-19,12,94.82596903836584,5,Individual,Product B,Windows,0,,2024-10-28
af9541df-d5ea-4179-8ecf-78e7553f9859,2024-02-09,8,38.45210193563773,1,Enterprise,Product B,Windows,0,,2024-10-28
f320b885-845f-4cea-80f3-62c9899448b0,2024-02-05,7,40.93493233367103,4,Individual,Product A,Windows,1,2024-09-09,2024-10-28
d6e6ed1c-0750-4679-8612-871e8516bc18,2023-11-05,11,57.0472102791382,6,Enterprise,Product B,Windows,0,,2024-10-28
c2045965-81a6-454d-9b42-c3a3e2d1658b,2023-01-16,21,68.45229851910213,6,Team,Product B,Mac,0,,2024-10-28
c2e33d57-8887-432e-a5cb-7493a0c9cd20,2024-09-13,1,81.8254771530296,4,Team,Product B,Linux,0,,2024-10-28
a7b0b35e-2b00-40af-8e56-84cae7085673,2023-03-09,19,56.891363956977244,8,Individual,Product B,Linux,0,,2024-10-28
8f00fbb5-2e18-4f3d-8849-170c06805a30,2022-11-09,23,66.25347161331479,3,Enterprise,Product A,Windows,0,,2024-10-28
9a1087e1-6da9-41fa-8a74-7b89038d71ec,2023-03-08,20,94.74709381337566,2,Team,Product B,Windows,0,,2024-10-28
e7d112fa-a82a-4329-8855-a1f2bd13893c,2023-10-14,2,23.66832028905979,3,Individual,Product B,Mac,1,2024-01-07,2024-10-28
bc6616c9-e50b-4af0-8c3f-46b3932de142,2024-07-03,3,45.24369443440207,4,Individual,Product A,Mac,0,,2024-10-28
2caa66f1-b736-46c9-a248-4476af44e318,2024-07-05,3,91.33495858845524,5,Team,Product B,Windows,0,,2024-10-28
0357e07f-cac7-4e4e-8f8b-bae0c67aafcc,2024-02-12,2,109.52068376871993,2,Team,Product A,Linux,1,2024-04-16,2024-10-28
618fe62f-2c3a-408d-b92d-87b7e0c9cdad,2023-12-29,10,71.16774421156661,1,Individual,Product A,Linux,0,,2024-10-28
79a6a9f0-23e6-447e-8e3a-c5d77da76080,2024-10-22,0,73.21134852653157,3,Enterprise,Product A,Linux,0,,2024-10-28
99ce5767-0735-4b91-9b8e-821ca3ffe8b7,2023-10-29,12,30.717201133977603,4,Enterprise,Product B,Windows,0,,2024-10-28
ce5dbbd1-7509-43fa-82cd-583046b68712,2023-05-25,17,64.74123668234546,3,Enterprise,Product A,Linux,0,,2024-10-28
d8abd949-7041-49f5-bab0-091c1ae887a6,2023-08-27,14,73.2617266455023,2,Individual,Product A,Mac,0,,2024-10-28
27e0716a-3926-40cc-8511-0542d59bc8b9,2022-08-30,26,44.247050363472965,7,Team,Product A,Mac,0,,2024-10-28
8618181b-2630-49d8-b691-7a7467dae0aa,2022-10-13,24,46.924323094938096,9,Individual,Product B,Windows,0,,2024-10-28
1cf20ff9-7976-470b-90fc-de037597ca23,2023-10-28,12,57.728416310462265,3,Team,Product B,Mac,0,,2024-10-28
3f092a3d-cdb1-4a7e-b5d5-c635ebcbd14e,2023-12-21,10,22.007119777772637,1,Enterprise,Product B,Windows,0,,2024-10-28
745da240-1111-4c2d-8055-2010338453fa,2023-05-10,17,52.20791655831783,1,Enterprise,Product B,Linux,0,,2024-10-28
081d6bef-51bd-4ffc-a9fb-9655e53f2d2b,2022-04-22,30,41.14480069965447,0,Team,Product B,Linux,0,,2024-10-28
f44ba97f-fb0c-42ca-b4d1-60d421ac6582,2021-11-16,35,52.74973521779147,3,Team,Product B,Linux,0,,2024-10-28
247028e6-0c46-4402-9fdf-bee0e6642a40,2022-06-17,28,31.97621318192512,9,Individual,Product B,Mac,0,,2024-10-28
870d2f33-e10b-466c-b180-f03f1446a570,2022-09-08,26,109.0527280739895,8,Enterprise,Product A,Windows,0,,2024-10-28
f933c749-9065-45b3-babf-72174c04a3d2,2023-11-30,4,79.35924535540487,6,Individual,Product A,Linux,1,2024-04-19,2024-10-28
feed786b-e691-458e-9833-d4b3a75e65cd,2022-08-23,26,87.91023191444896,9,Individual,Product A,Windows,0,,2024-10-28
d14ad5df-8a0e-404b-b3ef-fccba05f867a,2023-11-16,10,98.91712386073382,6,Individual,Product A,Linux,1,2024-09-26,2024-10-28
59090672-cdb9-4675-94f4-c4a9fe3a8358,2024-01-30,11,69.84421989290573,6,Enterprise,Product B,Mac,1,2025-01-03,2024-10-28
eee4063e-92ea-4a3c-99ab-67f85ce469f6,2022-03-11,32,28.69202880874237,7,Individual,Product A,Mac,0,,2024-10-28
85830534-2988-4b0c-a8d6-4087f1f5f002,2022-11-09,23,73.71065418185478,0,Individual,Product A,Windows,0,,2024-10-28
24415ac0-3f2a-4abc-bb53-4385f39235d1,2023-06-17,16,78.68411180208791,9,Individual,Product A,Mac,0,,2024-10-28
e361061c-3dea-4309-bc6f-a0204a171add,2022-12-14,2,94.54394741843299,9,Individual,Product A,Mac,1,2023-02-17,2024-10-28
6f17cb82-6fe8-415f-b075-08b47b8a1f24,2024-08-11,2,63.16595462296794,7,Individual,Product B,Windows,0,,2024-10-28
16f91d91-4bf6-4434-8a7f-f60e9e0e6591,2023-02-15,20,32.75803027955638,3,Individual,Product B,Linux,0,,2024-10-28
ff70c9c2-8c16-4cc7-b1ea-c1a98313e3d9,2022-03-27,31,48.37759057987245,3,Enterprise,Product B,Mac,0,,2024-10-28
9444a93e-9be8-41ba-9785-c7f9a774ac3d,2023-11-06,11,56.30822963986351,3,Individual,Product A,Windows,0,,2024-10-28
bfa21c1f-06d0-4bcc-8087-d4da0569f096,2023-02-19,20,84.59172413316013,5,Team,Product B,Mac,0,,2024-10-28
70eb037c-035c-45dc-a12c-6a52dc4a709a,2023-06-10,8,77.07783046689119,6,Individual,Product A,Mac,1,2024-02-11,2024-10-28
7bc0df47-7f49-4e75-9bc5-010226c4ba33,2023-04-02,19,55.60967258978462,5,Individual,Product B,Mac,0,,2024-10-28
163fe393-298d-4514-8979-db8d9ac68385,2024-02-28,8,118.65152487929797,0,Enterprise,Product B,Mac,0,,2024-10-28
b6b9d4c0-ef92-4b28-a650-d0e416d99148,2023-06-11,16,80.57748193568872,7,Enterprise,Product B,Windows,0,,2024-10-28
d0c02c50-cd26-4c86-8e8b-eb839f5a4111,2023-09-03,14,43.722679173599445,9,Team,Product B,Windows,0,,2024-10-28
cc0674a1-6150-41e5-9797-922b56cf3395,2024-03-26,3,30.178247262040372,6,Team,Product B,Windows,1,2024-07-13,2024-10-28
88759630-3a79-43bd-9109-7c132adb7131,2022-01-24,33,35.2859139184332,5,Enterprise,Product A,Mac,0,,2024-10-28
9d44fdec-8d7a-4400-8b60-a6635717fdbb,2023-12-04,10,44.59577283845081,5,Enterprise,Product B,Mac,0,,2024-10-28
3599e866-9e2c-4077-9007-31a444c0d56a,2023-01-18,21,36.06813732595557,4,Individual,Product A,Mac,0,,2024-10-28
ed5421f6-1890-476e-9fe4-08fe5cb7cef6,2023-10-04,13,38.656702405130574,5,Enterprise,Product A,Windows,0,,2024-10-28
3bc866c4-e8dd-4b32-a17e-9577c8113a36,2023-10-14,11,48.50951686938471,8,Team,Product A,Mac,1,2024-09-21,2024-10-28
bf0847e3-07ac-4e2c-8661-2c9e6681de48,2022-10-18,3,37.33735952947548,9,Individual,Product A,Linux,1,2023-02-07,2024-10-28
98d5fd8f-a83b-4249-beb2-870dd223e76b,2022-08-01,27,109.67654246264252,8,Team,Product A,Mac,0,,2024-10-28
c3ad63bc-60c8-4e02-a375-bd64054f4411,2022-12-26,3,28.02337456616422,9,Individual,Product B,Linux,1,2023-03-30,2024-10-28
01dd0cd1-6c87-44a1-a8e1-1a648ee600bb,2023-06-04,17,72.45113895702546,7,Enterprise,Product B,Mac,0,,2024-10-28
5ea3e041-61b4-4064-97d9-6dd34be5e98d,2022-03-25,31,61.03968269896615,9,Team,Product B,Windows,0,,2024-10-28
49752177-6fa9-4dd2-91dd-d7d20a36d7ce,2022-04-13,11,118.23786169086064,8,Individual,Product B,Mac,1,2023-04-02,2024-10-28
740b5103-7c5d-4ad8-b4d5-826968575b4a,2022-04-30,30,31.203890216805235,9,Individual,Product A,Linux,0,,2024-10-28
c1ab7267-f5a3-4103-836c-d67192fd6665,2023-01-24,21,59.785559904574164,7,Enterprise,Product B,Linux,0,,2024-10-28
745d1021-8ba9-4797-952c-45f95c33109e,2023-08-29,14,116.94704332753689,7,Enterprise,Product B,Mac,0,,2024-10-28
2a0bf516-edb8-4ecb-8203-4bda875244a6,2023-06-15,16,106.55071258939803,0,Enterprise,Product A,Linux,0,,2024-10-28
d7ffd0b9-a2ed-4bbd-bb41-ab3a2df33849,2022-10-30,5,101.707207094928,9,Team,Product A,Linux,1,2023-04-05,2024-10-28
4c23f72f-eb21-4be4-bfda-26946453d415,2024-08-19,11,45.79028270449398,4,Individual,Product B,Windows,1,2025-07-21,2024-10-28
88037da1-28d7-4c05-adb3-0b7674153380,2023-07-09,15,37.08875873900658,3,Enterprise,Product B,Mac,0,,2024-10-28
580fc659-c976-4220-8496-23c772e110d3,2023-07-30,15,86.8643219924431,1,Team,Product A,Mac,0,,2024-10-28
b2ff4510-bfac-4467-9e43-303b43176bec,2024-04-23,1,112.93759891275857,7,Team,Product B,Mac,1,2024-06-13,2024-10-28
7f6cc543-0ae3-405d-ad89-10e616d2261f,2024-01-12,9,75.67628930139298,2,Team,Product B,Linux,0,,2024-10-28
ba406c65-393e-46a4-a0b6-389ca864b40e,2022-04-23,30,77.16126894698999,3,Enterprise,Product B,Mac,0,,2024-10-28
ac525e91-df4b-4022-8024-831a8861b19e,2024-01-11,9,47.997909366028416,6,Enterprise,Product B,Mac,0,,2024-10-28
b063a1f8-c10a-4e66-b2c7-2c6d3342d0b4,2022-10-04,8,96.94929331919369,9,Individual,Product A,Windows,1,2023-06-06,2024-10-28
d6862b72-f5c1-44cf-b381-2e7a6f13219d,2023-10-18,4,38.704374855752334,8,Individual,Product A,Windows,1,2024-03-02,2024-10-28
d0f49647-39c7-4efc-85b0-5685b647a6f9,2023-06-09,16,52.367923640424365,1,Enterprise,Product A,Windows,0,,2024-10-28
93466bb1-21a7-4994-be44-981a1777fbb2,2023-05-20,17,62.54364386164168,2,Team,Product B,Linux,0,,2024-10-28
924ae16f-f1f4-4913-a86e-b5aeefb7db77,2023-04-19,18,70.7610378684455,3,Team,Product B,Mac,0,,2024-10-28
98dd67bc-7cf9-43c3-919c-7da8a50154cb,2021-12-09,35,44.24097324150802,9,Team,Product B,Windows,0,,2024-10-28
c104823c-48d3-4284-a6a8-285467b70d0a,2024-02-12,4,31.483682473920354,0,Individual,Product B,Windows,1,2024-06-29,2024-10-28
30b2abb9-ac8d-467d-b9ff-b0f48e4cee0d,2023-09-04,14,81.06200424416326,6,Team,Product B,Windows,0,,2024-10-28
4e8a0621-ce3f-4ef9-befd-ab04c1305cba,2023-12-30,10,48.86305532402558,1,Individual,Product A,Mac,0,,2024-10-28
67733e36-fd84-4380-a11f-8ac8015cc622,2022-04-01,31,78.12382214226122,4,Individual,Product B,Mac,0,,2024-10-28
48bf2c38-ef5b-450c-bad3-2b937bb0efaf,2021-12-01,35,35.43627152742023,0,Team,Product B,Mac,0,,2024-10-28
3d92b9fc-7535-431b-8125-439f8f83da92,2023-05-06,18,68.11401018548175,2,Team,Product A,Linux,0,,2024-10-28
70727e75-5c2f-491b-85f1-e90884b7ec3b,2021-11-04,36,73.25894325515858,1,Enterprise,Product B,Linux,0,,2024-10-28
e8b87ae8-836b-4811-81a9-669f1cfac514,2024-07-13,3,25.18235368224269,0,Enterprise,Product A,Windows,0,,2024-10-28
d7c21ae8-f938-4b33-871c-1a3b08f56c5e,2024-02-04,8,53.660427819392055,6,Team,Product A,Mac,0,,2024-10-28
ae21ccf7-94f7-440c-af9a-4e87bff6f271,2024-03-21,7,33.44146769389742,4,Individual,Product A,Windows,0,,2024-10-28
8c6457de-ef35-4527-aa57-63c3316e1e50,2022-12-06,23,26.337497047276774,0,Individual,Product A,Mac,0,,2024-10-28
d0bca95d-4d60-4caa-a272-e2a8ab607e83,2024-02-17,8,118.99602323899452,5,Individual,Product A,Mac,0,,2024-10-28
4aace7a0-0d7c-4913-bd0e-9a61fc3192e1,2024-02-19,8,52.235384497472296,4,Individual,Product B,Mac,0,,2024-10-28
d07409c4-fe09-431d-a175-471fb79c196e,2024-02-15,8,100.98744458546349,2,Individual,Product A,Linux,0,,2024-10-28
846e3516-8d97-445f-986d-2a4d4fbba823,2023-10-12,12,45.46406547637638,6,Enterprise,Product A,Linux,0,,2024-10-28
ef3a1576-c3ac-4a93-9557-7c85c3780cff,2023-08-14,7,88.15027222239293,9,Team,Product B,Mac,1,2024-03-11,2024-10-28
02c1f0c2-0dec-4896-b39a-8381dd1d4488,2023-03-10,19,96.02278598896865,8,Enterprise,Product B,Windows,0,,2024-10-28
07a14651-e053-4a05-bd27-52c56e84b7ac,2023-10-05,6,79.56387406078443,8,Individual,Product A,Mac,1,2024-04-15,2024-10-28
71a8bab5-b562-4317-9932-a52368f6f390,2023-03-27,19,67.15761885501584,8,Individual,Product B,Mac,0,,2024-10-28
443c8f69-60f4-4410-83e9-7764099019e7,2021-11-26,35,61.18409141472685,1,Individual,Product B,Windows,0,,2024-10-28
707ec9f2-0fe3-4186-bbb0-752c47d0108b,2023-03-11,3,54.88682665429953,2,Individual,Product A,Mac,1,2023-06-16,2024-10-28
d0ddd26f-24f9-44e2-ae1a-e55cf3eb22ce,2024-10-10,0,112.95291442478259,6,Team,Product A,Windows,0,,2024-10-28
3a55d3e5-f4a8-4ed6-b5a0-ee6b10915de0,2023-03-02,20,103.06194077877291,4,Individual,Product B,Linux,0,,2024-10-28
ac54bdf3-ddd0-456c-b8f4-70b194914ee7,2024-09-26,10,116.50269106665125,1,Team,Product A,Linux,1,2025-08-13,2024-10-28
d2f82172-b29e-4aa9-a504-c59c430cdb85,2022-06-20,28,32.42972234855447,2,Individual,Product A,Windows,0,,2024-10-28
a41f8018-064a-4f9e-b94f-a57b533c159b,2024-05-27,6,93.08674752036443,9,Team,Product B,Linux,1,2024-12-22,2024-10-28
91ac6d02-f30f-4b2c-bbff-5f0a75d74b83,2022-05-08,7,113.83404568210378,5,Enterprise,Product A,Linux,1,2022-12-04,2024-10-28
f95bfacd-7cfb-49c3-903a-dae7e644eaab,2023-09-20,6,38.12330661656601,6,Individual,Product A,Windows,1,2024-04-05,2024-10-28
bad80ff6-27e2-4bc6-b955-427dd12bf4d4,2022-07-08,28,26.64962673667775,8,Team,Product A,Linux,0,,2024-10-28
f150212c-7053-485e-857b-e5dc60cd1c58,2022-10-13,24,94.11206492900591,0,Enterprise,Product A,Mac,0,,2024-10-28
2b3fbc0b-27d1-4711-9e74-49de2092f09e,2024-02-01,1,77.4473113179912,6,Individual,Product A,Mac,1,2024-03-23,2024-10-28
9778b7d0-57e9-47f7-a237-ff9e904bb5db,2022-09-20,3,104.1828776758272,7,Individual,Product B,Windows,1,2022-12-24,2024-10-28
e02c41d4-41ea-47ec-8b15-6aa56b226fb2,2024-05-10,5,33.97723766262895,2,Individual,Product B,Linux,0,,2024-10-28
62283221-0cfb-4e29-8762-cbf9c1a9764a,2024-01-29,9,99.52673118598902,3,Team,Product A,Mac,0,,2024-10-28
2d2a70e2-7c20-423a-98ea-7981e8ed5b7a,2024-02-13,8,40.162732004774455,9,Team,Product B,Mac,0,,2024-10-28
2a6a0f4a-4c38-4596-aa5e-58d189856681,2023-09-03,14,36.36559428657045,5,Enterprise,Product A,Linux,0,,2024-10-28
b12f0412-8f4e-45a5-9d05-ebc71f9e8abf,2023-10-31,12,36.42657979309929,9,Team,Product A,Linux,0,,2024-10-28
0a14818a-3f53-478f-bb5c-7d6bec0ec054,2023-10-17,12,101.45747202313821,6,Team,Product A,Mac,0,,2024-10-28
ab02c85e-bf2a-43bc-8508-726debb7c718,2023-03-29,1,86.51972206962002,3,Individual,Product A,Mac,1,2023-05-18,2024-10-28
d628d15c-7727-4edc-b8ee-e551c1d90267,2022-05-22,29,72.30654247691193,7,Individual,Product A,Windows,0,,2024-10-28
23630722-c01d-49fa-bdcb-e9a2da5ba59a,2022-11-07,24,55.88304841235025,4,Individual,Product B,Windows,0,,2024-10-28
7697710b-7de6-4f89-a153-1e0415f37414,2022-06-01,4,107.72005408131082,0,Individual,Product B,Mac,1,2022-10-08,2024-10-28
5f590d4f-479a-4e41-80ae-7f37018c3de3,2023-03-04,10,59.244510742263536,3,Individual,Product A,Windows,1,2024-01-27,2024-10-28
4c975418-dd98-499e-9d6b-94bcd360eb4f,2024-10-07,0,101.65994394715771,2,Individual,Product B,Mac,0,,2024-10-28
97e96a6e-4548-4c0c-85d6-3deceea7f6c9,2023-10-12,12,63.91349085702184,8,Individual,Product A,Mac,0,,2024-10-28
efa9f57d-e65b-4759-9742-22451f417846,2024-06-17,4,57.69444294249076,7,Enterprise,Product B,Windows,1,2024-10-27,2024-10-28
3859a45a-2a9f-4c65-a4f4-b8ab57e5e1a9,2021-12-15,34,66.26797856696064,0,Enterprise,Product A,Windows,0,,2024-10-28
0ca57586-a12c-411a-945b-487144d46acd,2023-06-14,16,50.13778741641421,5,Enterprise,Product B,Linux,0,,2024-10-28
2b194e24-d0e4-4e18-b080-670059ef63f3,2024-06-07,4,94.76093801762511,8,Enterprise,Product A,Linux,0,,2024-10-28
1bda079e-aa0e-4c7b-9b03-239b168521c1,2024-03-19,7,70.27203900924792,6,Individual,Product A,Linux,0,,2024-10-28
4efff50d-5ad9-4ad5-a460-ae6f73504308,2024-03-23,7,43.22126951468173,3,Enterprise,Product B,Mac,0,,2024-10-28
f96e1e19-6673-4e0e-aa69-04354c3101f0,2024-05-03,2,109.95745732745685,0,Individual,Product B,Windows,1,2024-07-18,2024-10-28
5ef1ea52-d5c4-4c63-9dab-7d714538a45d,2023-08-23,14,58.38912213732114,1,Enterprise,Product A,Mac,0,,2024-10-28
18eb8787-fb37-4808-a810-ecba1c57c16f,2024-02-07,8,74.35528611139887,4,Team,Product B,Windows,0,,2024-10-28
442f4a10-4018-4a40-9023-56bdb8068853,2022-03-20,31,110.6472110964547,4,Enterprise,Product A,Mac,0,,2024-10-28
256f9a9a-46f1-4948-b169-f71b3e3580b2,2023-08-27,2,82.42379959139922,7,Enterprise,Product B,Linux,1,2023-11-03,2024-10-28
7b551e9f-0302-44b1-bba3-ae90dc0b9edd,2023-09-09,13,31.68980407083641,5,Individual,Product B,Linux,0,,2024-10-28
39aa6898-bcbe-4c96-ad49-421338313933,2022-11-02,24,113.98321236134751,7,Enterprise,Product A,Linux,0,,2024-10-28
f32ed98c-9b13-4f6f-95a7-2ef155626e16,2024-04-15,6,82.77080530714179,1,Team,Product B,Mac,0,,2024-10-28
57956736-471c-451c-a3dd-07b072d0c6b4,2021-11-17,35,53.49056146570861,2,Individual,Product B,Windows,0,,2024-10-28
86591a76-0ec2-4ada-9be8-105993d1c89e,2023-07-07,10,33.927207266338726,5,Individual,Product A,Windows,1,2024-05-16,2024-10-28
8338391b-2c41-407d-85a0-5cfd04d35ea5,2022-05-23,29,99.4025189270296,9,Enterprise,Product B,Linux,0,,2024-10-28
f27df58d-4293-42fc-8358-161ab9a3a815,2022-04-18,30,82.00727559285136,2,Individual,Product A,Linux,0,,2024-10-28
04e2b1f7-7601-453b-9321-ae83bb23ae13,2024-06-28,4,73.34610919763216,5,Individual,Product A,Linux,0,,2024-10-28
4a60a730-80a3-4370-a104-bd56794f381b,2022-09-12,25,109.38925830509577,5,Individual,Product A,Linux,0,,2024-10-28
4db1bda2-77ed-4225-91d9-3cb692379bc1,2023-11-16,11,98.85972112245308,1,Individual,Product A,Windows,0,,2024-10-28
188cd781-f701-4f3e-aaa4-15e24e67c307,2024-09-30,11,35.167487973275115,6,Individual,Product A,Mac,1,2025-09-04,2024-10-28
26546527-97cb-41a8-9148-3fc388120e0c,2022-02-27,32,51.17220677955483,1,Individual,Product B,Mac,0,,2024-10-28
1dafaf86-b505-409c-b5ce-423b8523d3e8,2024-09-24,1,44.84891398144657,5,Team,Product A,Mac,0,,2024-10-28
1aa83b44-9493-47c0-add2-e9cbde91255b,2023-02-14,20,94.3946292572677,0,Enterprise,Product A,Mac,0,,2024-10-28
7ae1dc7d-8767-4e0c-a405-79b22db5e5d2,2023-03-20,19,23.353243473577937,2,Team,Product B,Linux,0,,2024-10-28
a80fb602-564b-4371-8414-b8a8e7496833,2021-11-03,36,76.98896848713164,1,Individual,Product B,Linux,0,,2024-10-28
9688f6d6-53fc-430c-ab0a-c0a302b40e55,2022-05-09,30,96.24586857406905,6,Individual,Product B,Linux,0,,2024-10-28
b31e2eed-25df-4818-ac21-fdbb6e30ac4f,2023-05-28,17,107.67656367617495,3,Enterprise,Product A,Mac,0,,2024-10-28
a9675950-109b-4448-ab23-a8249395eb25,2024-06-29,4,54.20817487159075,7,Team,Product A,Linux,0,,2024-10-28
4e2ea229-c6f7-494c-9488-de7e6597c5af,2023-11-24,11,102.12573046720128,5,Enterprise,Product A,Linux,0,,2024-10-28
ab4b8a3c-1521-490f-949c-6d78e289a16a,2024-05-07,5,31.063173695520724,9,Team,Product B,Windows,0,,2024-10-28
dedf5a34-1550-4d3a-b10e-8712a7b4b607,2023-03-12,19,104.64522917345182,3,Individual,Product A,Windows,0,,2024-10-28
fecc7b49-b4a2-4d61-bbd5-8a9305347b6d,2023-08-05,15,32.74886623319824,4,Enterprise,Product B,Linux,0,,2024-10-28
ff7650eb-6333-43ac-8c8c-d257fdfb8037,2023-04-21,3,59.72872905603673,8,Enterprise,Product A,Windows,1,2023-08-18,2024-10-28
f362310e-0cf9-427b-97ac-d9f3ab3a0319,2021-12-24,34,99.72953657795536,6,Individual,Product B,Windows,0,,2024-10-28
fa2a4de8-bf71-478b-895a-1fda041037d3,2024-10-20,3,34.99174273487738,9,Enterprise,Product A,Linux,1,2025-02-11,2024-10-28
e7e9614d-6ebf-4c50-a43b-c58b54c8aeb5,2023-11-30,10,42.92513952326415,8,Team,Product A,Linux,1,2024-09-27,2024-10-28
e6850254-0a44-4331-a78f-cf279e5122a1,2022-01-16,33,92.22525683930662,6,Team,Product A,Linux,0,,2024-10-28
ac7cc98e-2d86-43b1-9849-4a6c7f2812d1,2023-12-07,10,92.00365365460743,0,Team,Product B,Linux,0,,2024-10-28
32ecf587-1b1d-4970-9177-4b0d1851cec8,2024-10-14,0,84.11476328852973,7,Team,Product B,Mac,0,,2024-10-28
a61d5aba-3335-4f1a-afca-2f92edc952f6,2022-07-13,27,89.39484444671,3,Individual,Product A,Mac,0,,2024-10-28
a29512bb-8736-43cf-a476-533c6464ba40,2024-03-17,7,74.27244433475963,2,Enterprise,Product A,Linux,0,,2024-10-28
4b05e195-f785-481a-a2cc-b5acd6dd0214,2024-07-08,3,45.179905890695274,6,Team,Product A,Windows,0,,2024-10-28
ad6d4e51-2169-4c08-becc-007734a3d654,2024-10-28,7,54.56959935039195,2,Individual,Product B,Linux,1,2025-06-02,2024-10-28
2ece0603-9b41-457c-a5fa-925ae4a1f1c1,2024-02-06,8,38.15977168014257,7,Enterprise,Product A,Linux,0,,2024-10-28
a4dd241c-0c9f-4527-9e80-3c331572398b,2022-03-22,31,110.84505613336283,5,Enterprise,Product A,Windows,0,,2024-10-28
90581d43-7dd9-4155-aa8b-b06dfc6641b1,2023-12-28,10,78.33917947661205,4,Individual,Product A,Mac,0,,2024-10-28
31935f27-a5fd-41f3-8cf2-141ec5b9ff1a,2024-10-17,0,60.08514167636399,3,Individual,Product A,Linux,0,,2024-10-28
a5f07e74-4bd7-4ac8-b086-2c853322ed6a,2022-04-06,31,66.20058036441327,7,Team,Product B,Linux,0,,2024-10-28
b4f1cb43-f844-4ddc-a559-a2d9b28bb659,2023-09-05,6,114.72833396118153,7,Enterprise,Product B,Mac,1,2024-03-11,2024-10-28
c3ce656e-119f-47c1-b666-47c30f750ffe,2022-05-24,29,35.33514031160802,0,Enterprise,Product A,Mac,0,,2024-10-28
28fd6d8f-3a30-4191-ab7f-36a2263b404b,2024-05-11,9,78.62298320167972,8,Individual,Product A,Windows,1,2025-02-07,2024-10-28
27b6dc33-831a-4c16-9eaa-67699b6d406e,2024-06-17,4,70.5888678884466,4,Enterprise,Product B,Mac,0,,2024-10-28
d6c0b582-735c-4d2e-814b-fbb77de500ee,2022-03-09,32,81.14542354346477,3,Team,Product B,Mac,0,,2024-10-28
c250e90f-8317-4058-94ed-fd49029a888d,2021-12-15,34,21.81101838208405,5,Enterprise,Product A,Mac,0,,2024-10-28
8349c811-0f82-42bb-9d3f-282fb66334c8,2023-01-10,21,107.21239089441515,5,Individual,Product B,Windows,0,,2024-10-28
825dc20b-e948-419f-bada-be45a5383ba3,2024-05-03,3,113.21182824836124,1,Individual,Product B,Mac,1,2024-08-13,2024-10-28
d1182bf3-24fa-40cf-82ed-cd42b8b96f2a,2021-11-14,35,76.51331835892088,7,Team,Product A,Mac,0,,2024-10-28
